,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
444,Player,5,in_play,Forehand,Topspin,81,152,0,0,service_box,deuce,far,-1.99193,11.88,no_mans_land,deuce,far,-0.509846,24.799608,1.27129,cross court,Net,False,13:48:16,3741.280029,0,,,,,,,,,,,swapped srv
445,Player,1,serve,Serve,Flat,146,153,0,0,service_box,deuce,near,0.246246,6.791255,no_mans_land,ad,far,0.85077,22.808943,2.179136,down the T,Out,False,13:48:37,3762.780029,-1,,,,,,,,,,,swapped srv
446,Player,1,serve,Serve,Flat,57,154,0,0,service_box,ad,near,-0.948285,7.004745,no_mans_land,ad,far,1.010815,24.725605,2.603735,down the T,In,False,13:48:47,3772.280029,1,,,,,,,,,,,swapped srv
447,Opponent,2,return,Forehand,Flat,74,154,0,0,no_mans_land,ad,far,0.52915,20.313637,no_mans_land,ad,near,-1.392299,1.643434,1.124644,inside out,In,False,13:48:48,3773.820068,1,,,,,,,,,,,swapped srv
448,Player,3,serve_plus_one,Backhand,Topspin,99,154,0,0,no_mans_land,ad,near,-2.884177,4.600746,out,ad,far,0.643952,25.532187,1.24574,cross court,In,False,13:48:50,3775.179932,1,,,,,,,,,,,swapped srv
449,Opponent,4,return_plus_one,Backhand,Topspin,87,154,0,0,no_mans_land,ad,far,1.272642,19.881002,no_mans_land,ad,near,-4.071634,-0.503015,0.904212,cross court,In,False,13:48:51,3776.459961,1,,,,,,,,,,,swapped srv
450,Player,5,in_play,Backhand,Topspin,98,154,0,0,no_mans_land,ad,near,-2.549247,2.779069,out,ad,far,2.638129,25.768862,1.048477,cross court,In,False,13:48:52,3777.780029,1,,,,,,,,,,,swapped srv
451,Opponent,6,in_play,Backhand,Flat,62,154,0,0,no_mans_land,ad,far,1.558011,18.569427,no_mans_land,ad,near,-2.65821,0.556437,0.761265,cross court,In,False,13:48:53,3778.860107,1,,,,,,,,,,,swapped srv
452,Player,7,in_play,Backhand,Topspin,109,154,0,0,no_mans_land,ad,near,-3.153945,4.662287,out,ad,far,2.794201,25.421598,1.126637,cross court,In,False,13:48:55,3780.580078,1,,,,,,,,,,,swapped srv
453,Player,0,none,Forehand,Slice,74,155,0,0,no_mans_land,ad,far,0.024571,19.89996,out,ad,near,-0.269338,-0.609792,1.543444,inside out,In,False,13:49:34,3820.120117,1,,,,,,,,,,,
454,Opponent,1,serve,Serve,Slice,131,156,0,0,service_box,deuce,far,0.5,17.1,no_mans_land,deuce,near,0.62,0.01,2.521525,down the T,Out,False,13:49:38,3824.0,-2,In,-0.982728,17.100048,0.623046,0.013838,Out,0.5,17.1,0.62,0.01,swapped srv
455,Player,0,return,Backhand,Topspin,88,156,0,0,no_mans_land,ad,near,-1.327633,5.375818,no_mans_land,deuce,far,-1.716379,24.613377,1.197056,inside in,In,False,13:49:39,3824.780029,-2,,,,,,,,,,,swapped srv
456,Opponent,1,serve,Serve,Slice,127,157,0,0,service_box,deuce,far,-1.540826,16.242527,no_mans_land,deuce,near,0.506851,0.521061,2.472096,down the T,In,False,13:49:49,3834.560059,0,,,,,,,,,,,swapped srv
457,Player,2,return,Backhand,Topspin,101,157,0,0,service_box,ad,near,-0.782232,6.963569,no_mans_land,deuce,far,-2.663775,24.162083,1.416551,inside in,In,False,13:49:50,3835.47998,0,,,,,,,,,,,swapped srv
458,Opponent,3,serve_plus_one,Forehand,Topspin,77,157,0,0,no_mans_land,ad,far,1.980587,18.365616,no_mans_land,ad,near,-0.62471,1.26733,0.874495,inside out,In,False,13:49:51,3836.459961,0,,,,,,,,,,,swapped srv
459,Player,4,return_plus_one,Backhand,Flat,77,157,0,0,no_mans_land,deuce_alley,near,4.89392,2.521696,no_mans_land,ad_alley,far,4.115848,23.236959,1.366765,down the line,Out,False,13:49:52,3837.939941,0,,,,,,,,,,,swapped srv
460,Opponent,1,serve,Serve,Slice,115,158,0,0,service_box,ad,far,-0.5,16.15,no_mans_land,ad,near,-0.35,1.22,2.55361,down the T,Out,False,13:50:18,3864.100098,-2,In,0.113321,16.147907,-0.348843,1.224406,Out,-0.5,16.15,-0.35,1.22,swapped srv
461,Player,0,return,Forehand,Slice,51,158,0,0,no_mans_land,deuce,near,0.330411,4.31346,out,ad,far,0.548739,25.146423,2.966876,inside in,In,False,13:50:19,3865.080078,-2,,,,,,,,,,,swapped srv
462,Opponent,1,serve,Serve,Kick,122,159,0,0,service_box,ad,far,4.61,16.62,no_mans_land,ad,near,-0.48,0.21,2.649729,out wide,Out,False,13:50:39,3884.399902,-2,In,3.095777,16.61607,-0.483112,0.20837,Out,4.61,16.62,-0.48,0.21,swapped srv
463,Player,0,return,Backhand,Topspin,94,159,0,0,no_mans_land,ad,near,-1.240845,3.933801,no_mans_land,ad_alley,far,4.506264,23.751625,1.366288,down the line,In,False,13:50:40,3885.280029,-2,,,,,,,,,,,swapped srv
464,Player,0,serve_plus_one,Backhand,Slice,65,159,0,0,service_box,ad,near,-3.03434,11.88,no_mans_land,ad,near,-2.210172,0.635793,0.597587,cross court,Net,False,13:50:41,3886.280029,-2,,,,,,,,,,,swapped srv
465,Opponent,1,serve,Serve,Flat,119,160,0,0,service_box,ad,far,4.61,15.51,no_mans_land,ad,near,-0.27,-0.16,2.496017,out wide,Out,False,13:50:59,3904.899902,-2,In,3.493341,15.509497,-0.266195,-0.162474,Out,4.61,15.51,-0.27,-0.16,swapped srv
466,Player,0,return,Backhand,Slice,98,160,0,0,out,ad_alley,far,5.160694,11.88,no_mans_land,ad_alley,far,5.160694,24.700409,1.224656,cross court,Net,False,13:51:00,3905.879883,-2,,,,,,,,,,,swapped srv
467,Opponent,1,serve,Serve,Slice,115,161,0,0,service_box,ad,far,2.694333,16.970911,no_mans_land,ad,near,0.1588,0.335123,2.34093,out wide,In,False,13:51:12,3917.820068,1,,,,,,,,,,,swapped srv
468,Player,2,return,Backhand,Flat,99,161,0,0,no_mans_land,ad,near,-1.836653,2.303771,no_mans_land,ad,far,3.434496,24.411236,1.354457,cross court,In,False,13:51:13,3918.840088,1,,,,,,,,,,,swapped srv
469,Opponent,3,serve_plus_one,Backhand,Flat,75,161,0,0,service_box,ad,near,-1.744679,11.88,no_mans_land,ad,near,-2.081393,0.633096,0.206432,cross court,Net,False,13:51:14,3919.719971,1,,,,,,,,,,,swapped srv
470,Opponent,1,serve,Serve,Slice,119,162,0,0,service_box,deuce,far,-3.19877,17.686905,no_mans_land,deuce,near,0.539817,1.330683,2.430884,out wide,In,False,13:51:37,3942.26001,1,,,,,,,,,,,swapped srv
471,Player,2,return,Forehand,Topspin,94,162,0,0,no_mans_land,deuce,near,2.283653,2.809502,no_mans_land,deuce_alley,far,-4.947724,24.696451,0.978377,down the line,In,False,13:51:37,3943.080078,1,,,,,,,,,,,swapped srv
472,Opponent,3,serve_plus_one,Forehand,Flat,51,162,0,0,no_mans_land,ad,far,1.456697,18.311295,no_mans_land,deuce,near,2.73845,1.890087,0.440976,down the line,In,False,13:51:38,3944.02002,1,,,,,,,,,,,swapped srv
473,Player,4,return_plus_one,Backhand,Topspin,67,162,0,0,no_mans_land,deuce,near,1.830495,4.275915,no_mans_land,ad,far,1.770946,24.105257,1.242597,down the line,In,False,13:51:40,3945.97998,1,,,,,,,,,,,swapped srv
474,Opponent,1,serve,Serve,Slice,111,163,0,0,service_box,deuce,near,2.771416,11.88,out,ad,near,-0.487898,-0.576077,2.545468,out wide,Net,False,13:52:07,3972.919922,-2,,,,,,,,,,,swapped srv
475,Opponent,1,serve,Serve,Slice,90,164,0,0,service_box,ad,far,2.5124,16.083605,no_mans_land,ad,near,-0.644315,-0.215746,2.419824,out wide,In,False,13:52:18,3983.899902,1,,,,,,,,,,,swapped srv
476,Player,2,return,Backhand,Topspin,84,164,0,0,no_mans_land,ad,near,-0.373397,3.762138,no_mans_land,ad,far,3.754872,24.122351,1.500891,cross court,In,False,13:52:19,3984.97998,1,,,,,,,,,,,swapped srv
477,Opponent,3,serve_plus_one,Forehand,Topspin,72,164,0,0,no_mans_land,ad,far,1.114496,20.455658,out,ad,near,-0.886919,-1.070374,0.771142,inside out,In,False,13:52:20,3986.120117,1,,,,,,,,,,,swapped srv
478,Player,4,return_plus_one,Backhand,Flat,105,164,0,0,service_box,ad,near,-3.096382,7.374156,out,ad,far,1.003339,25.493303,1.124435,cross court,In,False,13:52:22,3987.73999,1,,,,,,,,,,,swapped srv
479,Opponent,5,in_play,Backhand,Flat,68,164,0,0,service_box,ad,far,1.860542,15.353834,out,ad,near,-3.823483,-0.909548,0.629304,cross court,In,False,13:52:23,3988.820068,1,,,,,,,,,,,swapped srv
480,Player,6,in_play,Backhand,Slice,62,164,0,0,no_mans_land,ad,near,-2.693266,3.337511,no_mans_land,ad,far,3.80182,23.957359,0.762523,cross court,In,False,13:52:25,3990.360107,1,,,,,,,,,,,swapped srv
481,Opponent,7,in_play,Backhand,Topspin,84,164,0,0,no_mans_land,ad,far,4.61,19.29,no_mans_land,ad,near,-3.02,-0.41,0.556263,cross court,Out,False,13:52:26,3991.860107,1,In,3.321128,19.289982,-3.017315,-0.407133,Out,4.61,19.29,-3.02,-0.41,swapped srv
482,Opponent,1,serve,Serve,Kick,110,165,0,0,service_box,deuce,far,-1.472544,17.045256,no_mans_land,deuce,near,0.442844,0.405825,2.532225,down the T,In,False,13:53:11,4036.919922,0,,,,,,,,,,,swapped srv
483,Player,2,return,Backhand,Topspin,79,165,0,0,no_mans_land,ad,near,-0.240291,5.312564,no_mans_land,deuce,far,-2.910896,24.840086,1.366612,inside in,In,False,13:53:12,4037.780029,0,,,,,,,,,,,swapped srv
484,Opponent,3,serve_plus_one,Forehand,Flat,89,165,0,0,no_mans_land,deuce,far,-2.412937,18.457981,no_mans_land,ad,near,-0.205077,0.453174,0.94389,inside in,In,False,13:53:13,4039.060059,0,,,,,,,,,,,swapped srv
485,Player,4,return_plus_one,Forehand,Flat,106,165,0,0,no_mans_land,ad,near,-0.493431,4.646964,out,deuce,far,-3.440403,25.520542,1.014087,down the line,In,False,13:53:15,4040.379883,0,,,,,,,,,,,swapped srv
486,Opponent,5,in_play,Forehand,Flat,104,165,0,0,no_mans_land,ad,far,3.432724,22.015209,no_mans_land,ad,near,-0.44752,1.575741,0.818712,inside out,In,False,13:53:16,4041.320068,0,,,,,,,,,,,swapped srv
487,Opponent,1,serve,Serve,Slice,144,166,0,0,service_box,ad,far,3.101747,15.245242,no_mans_land,ad,near,-0.3865,-0.00281,2.440672,out wide,In,False,13:53:44,4069.159912,0,,,,,,,,,,,swapped srv
488,Player,2,return,Backhand,Topspin,101,166,0,0,no_mans_land,ad,near,-0.810053,3.286311,no_mans_land,ad_alley,far,4.177265,23.684076,1.115752,down the line,In,False,13:53:44,4069.97998,0,,,,,,,,,,,swapped srv
489,Opponent,3,serve_plus_one,Forehand,Topspin,57,166,0,0,no_mans_land,ad,far,0.381754,19.309645,no_mans_land,ad,near,-1.289191,1.097739,0.483954,inside out,In,False,13:53:45,4070.879883,0,,,,,,,,,,,swapped srv
490,Player,4,return_plus_one,Forehand,Topspin,114,166,0,0,no_mans_land,ad,near,-2.581088,3.554296,out,ad,far,0.670275,25.220873,0.92449,inside out,In,False,13:53:47,4072.800049,0,,,,,,,,,,,swapped srv
491,Opponent,5,in_play,Backhand,Flat,54,166,0,0,service_box,deuce,far,-0.664167,18.25964,out,ad,near,-3.543863,-1.400954,0.524708,down the line,In,False,13:53:48,4073.919922,0,,,,,,,,,,,swapped srv
492,Player,6,in_play,Overhead,Flat,111,166,0,0,no_mans_land,ad,near,-1.850924,2.982743,service_box,deuce,far,-0.664167,19.468428,1.696367,---,In,False,13:53:50,4075.780029,0,,,,,,,,,,,swapped srv
493,Opponent,7,in_play,Backhand,Flat,94,166,0,0,no_mans_land,deuce,far,-0.584951,18.308119,out,ad,near,-2.525001,-0.902076,0.726869,down the line,In,False,13:53:51,4076.800049,0,,,,,,,,,,,swapped srv
494,Player,8,in_play,Forehand,Slice,47,166,0,0,service_box,deuce,far,-1.02926,11.88,no_mans_land,deuce,far,-0.606049,24.72637,0.838945,cross court,Net,False,13:53:52,4077.97998,0,,,,,,,,,,,swapped srv
495,Player,0,none,Forehand,Flat,87,167,0,0,service_box,ad,near,-0.392467,11.88,service_box,deuce,near,0.358514,8.122414,2.109028,down the line,Net,False,13:54:14,4099.700195,0,,,,,,,,,,,
496,Player,0,none,Forehand,Topspin,63,168,0,0,service_box,deuce,near,0.486242,11.88,no_mans_land,ad,near,-0.302804,-0.347091,2.027706,inside in,Net,False,13:54:20,4105.279785,0,,,,,,,,,,,
497,Player,0,none,Feed,Flat,35,169,0,0,service_box,deuce,near,0.184543,11.88,service_box,ad,near,-0.742213,5.901874,1.78665,---,Net,False,13:54:25,4110.879883,0,,,,,,,,,,,cancelled
498,Player,0,none,Forehand,Topspin,66,169,0,0,service_box,ad,far,0.609171,17.960142,no_mans_land,deuce,near,0.124661,2.577487,1.434456,down the line,In,False,13:54:29,4114.879883,0,,,,,,,,,,,cancelled
499,Player,0,none,Forehand,Topspin,102,169,0,0,out,ad,far,0.255072,24.718224,no_mans_land,deuce,near,0.124661,2.577487,1.434456,down the line,Out,False,13:54:34,4119.779785,0,,,,,,,,,,,cancelled
500,Player,1,serve,Serve,Slice,123,170,0,0,service_box,ad,near,-1.29566,11.88,no_mans_land,deuce,near,1.131014,0.181237,2.446301,down the T,Net,False,13:55:46,4191.919922,-1,,,,,,,,,,,
501,Player,-1,serve,Serve,Slice,97,171,0,0,service_box,deuce,far,-0.399769,16.520752,no_mans_land,deuce,near,0.905295,0.359343,2.46128,down the T,In,False,13:55:55,4200.459961,1,,,,,,,,,,,invalid
502,Opponent,-2,return,Forehand,Topspin,88,171,0,0,out,ad,near,-2.78,0.5,out,deuce,far,-2.15,25.05,1.379708,down the line,In,False,13:55:56,4201.47998,1,Out,-2.778976,-0.134407,-2.154641,25.049177,In,-2.78,0.5,-2.15,25.05,invalid
503,Player,-3,serve_plus_one,Backhand,Flat,63,171,0,0,out,ad,far,3.74,23.23,no_mans_land,ad,near,-2.53,-0.28,0.995586,cross court,In,False,13:55:57,4202.720215,1,Out,3.739603686,24.67,-2.53,-0.28,In,3.74,23.23,-2.53,-0.28,invalid
504,Opponent,0,return_plus_one,Forehand,Flat,111,171,0,0,no_mans_land,deuce_alley,near,4.16226,3.021411,no_mans_land,ad,far,2.895226,21.312346,1.763218,inside in,Out,False,13:56:00,4205.899902,1,,,,,,,,,,,invalid
505,Player,1,serve,Serve,Slice,115,172,0,0,service_box,ad,far,3.021954,15.967323,no_mans_land,ad,near,-1.155128,0.303178,2.333754,out wide,In,False,13:56:22,4227.660156,1,,,,,,,,,,,
506,Opponent,2,return,Backhand,Flat,79,172,0,0,service_box,ad,near,-0.400176,7.066178,no_mans_land,ad_alley,far,4.862793,24.268064,1.011496,down the line,In,False,13:56:23,4228.540039,1,,,,,,,,,,,
507,Player,3,serve_plus_one,Backhand,Topspin,77,172,0,0,no_mans_land,ad,far,0.11169,18.607529,no_mans_land,ad,near,-2.506516,2.007823,0.511464,cross court,In,False,13:56:24,4229.660156,1,,,,,,,,,,,
508,Opponent,4,return_plus_one,Forehand,Flat,101,172,0,0,no_mans_land,ad,near,-2.457409,3.464642,out,ad,far,1.081661,25.432501,1.095601,inside out,In,False,13:56:25,4230.97998,1,,,,,,,,,,,
509,Player,5,in_play,Backhand,Topspin,94,172,0,0,no_mans_land,ad,far,2.299072,19.079409,no_mans_land,ad,near,-2.356404,0.370763,0.736151,cross court,In,False,13:56:26,4232.02002,1,,,,,,,,,,,
510,Opponent,6,in_play,Backhand,Flat,82,172,0,0,no_mans_land,ad,near,-3.176816,3.109651,out,ad,far,3.441549,25.113398,0.886377,cross court,In,False,13:56:27,4233.120117,1,,,,,,,,,,,
511,Player,7,in_play,Backhand,Topspin,99,172,0,0,no_mans_land,deuce,far,-3.103789,21.22678,out,ad,near,-3.966883,-1.218663,0.606114,down the line,In,False,13:56:29,4234.560059,1,,,,,,,,,,,
512,Player,1,serve,Serve,Flat,114,173,0,0,service_box,deuce,far,-3.977975,16.569984,no_mans_land,deuce,near,1.08444,0.023123,2.462152,out wide,In,False,13:56:49,4255.02002,1,,,,,,,,,,,
513,Opponent,2,return,Forehand,Flat,64,173,0,0,no_mans_land,deuce_alley,near,5.27506,3.37295,no_mans_land,deuce_out,far,-5.638383,24.760256,0.973794,down the line,Out,False,13:56:50,4255.819824,1,,,,,,,,,,,
514,Player,1,serve,Serve,Slice,104,174,0,0,service_box,ad,far,2.708728,14.59734,out,ad,near,-1.237482,-0.713111,2.556842,out wide,In,False,13:57:08,4273.959961,0,,,,,,,,,,,
515,Opponent,2,return,Backhand,Topspin,82,174,0,0,no_mans_land,deuce,near,1.498587,4.188205,no_mans_land,ad_alley,far,5.152614,24.022131,0.979478,down the line,In,False,13:57:09,4274.779785,0,,,,,,,,,,,
516,Player,3,serve_plus_one,Forehand,Topspin,89,174,0,0,no_mans_land,ad,far,2.527812,20.175985,no_mans_land,deuce,near,0.590125,-0.132913,0.728263,down the line,In,False,13:57:11,4276.220215,0,,,,,,,,,,,
517,Opponent,4,return_plus_one,Backhand,Flat,70,174,0,0,service_box,deuce,near,0.719105,5.800497,no_mans_land,ad,far,2.695969,24.422602,1.029411,down the line,In,False,13:57:12,4277.419922,0,,,,,,,,,,,
518,Player,5,in_play,Forehand,Topspin,75,174,0,0,no_mans_land,ad,far,1.974059,19.414114,no_mans_land,deuce,near,0.543207,0.833081,0.697914,down the line,In,False,13:57:13,4278.660156,0,,,,,,,,,,,
519,Opponent,6,in_play,Backhand,Flat,114,174,0,0,service_box,ad,near,-1.51541,6.285517,out,ad,far,2.624452,25.250704,1.194876,cross court,In,False,13:57:14,4280.040039,0,,,,,,,,,,,
520,Player,7,in_play,Backhand,Topspin,65,174,0,0,service_box,ad,far,2.189095,15.910969,no_mans_land,ad,near,-3.005395,0.094699,0.384492,cross court,In,False,13:57:16,4281.180176,0,,,,,,,,,,,
521,Opponent,8,in_play,Backhand,Flat,100,174,0,0,no_mans_land,deuce,near,2.723669,3.29689,no_mans_land,ad,far,4.031462,24.066885,0.940786,down the line,In,False,13:57:17,4282.700195,0,,,,,,,,,,,
522,Player,9,in_play,Forehand,Topspin,95,174,0,0,out,deuce,far,-3.370348,24.718224,no_mans_land,deuce,near,2.629535,-0.344902,0.585703,cross court,Out,False,13:57:18,4283.859863,0,,,,,,,,,,,
523,Player,1,serve,Serve,Slice,114,175,0,0,no_mans_land,deuce,far,-0.932949,18.68644,no_mans_land,deuce,near,1.242065,1.279533,2.461139,down the T,Out,False,13:57:42,4307.419922,-1,,,,,,,,,,,
524,Player,1,serve,Serve,Slice,107,176,0,0,service_box,deuce,far,-0.564513,15.885137,no_mans_land,deuce,near,0.84454,0.210442,2.504466,down the T,In,False,13:57:53,4318.919922,1,,,,,,,,,,,
525,Opponent,2,return,Forehand,Flat,94,176,0,0,service_box,ad,near,-0.573414,6.070687,no_mans_land,deuce,far,-2.150679,24.573744,1.548633,down the line,In,False,13:57:54,4320.040039,1,,,,,,,,,,,
526,Player,3,serve_plus_one,Backhand,Topspin,106,176,0,0,no_mans_land,deuce,far,-3.494298,20.917984,no_mans_land,ad,near,-0.082977,1.148111,0.687898,down the line,In,False,13:57:56,4321.319824,1,,,,,,,,,,,
527,Player,0,serve,Serve,Slice,120,177,0,0,no_mans_land,deuce,far,-0.668764,21.742405,service_box,ad,near,-0.031003,0.138338,2.130268,down the T,Out,False,13:58:16,4341.580078,0,,,,,,,,,,,cancelled
528,Opponent,1,serve,Serve,Flat,53,178,0,0,service_box,deuce,near,3.44,4.98,no_mans_land,deuce,far,-0.67,22.95,2.641628,out wide,Out,False,13:58:38,4363.97998,-2,In,3.443637,5.578275,-0.668764,22.951193,Out,3.44,4.98,-0.67,22.95,
529,Player,0,return,Forehand,Flat,93,178,0,0,no_mans_land,deuce,far,-0.438573,18.66991,no_mans_land,deuce_alley,near,5.146346,0.547543,1.326156,down the line,In,False,13:58:40,4365.52002,-2,,,,,,,,,,,
530,Opponent,1,serve,Serve,Kick,68,179,0,0,service_box,deuce,near,0.980161,7.48338,no_mans_land,deuce,far,-0.929756,23.717632,2.551712,down the T,In,False,13:58:49,4374.879883,0,,,,,,,,,,,
